DATE,SOURCE_ID,SOURCE_SIC_CODE,TARGET_ID,TARGET_SIC_CODE
20130418,691,J5822,651,J5822
20130418,690,J5822,651,J5822
20130418,282,F4232,78,J6202
20130418,282,F4232,36,J5822
20130419,135,G4652,392,J6209
20130419,135,G4652,182,J6022
20130419,132,J6202,32,J6311
20130419,135,G4652,206,J6122
20130419,72,F4232,32,J6311
20130419,72,F4232,242,J6121
20130419,132,J6202,3,K6512
20130419,132,J6202,104,J5822
20130419,358,J6202,31,J6202
20130419,358,J6202,48,J5822
20130420,463,J5822,2,K6511
20130420,247,J6202,52,J6202
20130420,247,J6202,48,J5822
20130420,247,J6202,59,J6202
20130421,558,J6202,206,J6122
20130421,558,J6202,104,J5822
20130421,558,J6202,86,K6412
20130421,558,J6202,242,J6121
20130421,470,N7599,242,J6121
20130422,430,J6311,50,K6491
20130422,22,J6202,40,K6491
20130422,307,J5822,40,K6491
20130422,307,J5822,449,F4111
20130422,307,J5822,48,J5822
20130422,307,J5822,570,C2642
20130422,421,F4232,242,J6121
20130422,421,F4232,206,J6122
20130422,639,J5822,1,G4711
20130422,639,J5822,644,F4122
20130422,639,J5822,85,J5822
20130423,651,J5822,663,C3111
20130423,282,F4232,78,J6202
20130423,282,F4232,36,J5822
20130423,139,C2641,241,J6121
20130423,139,C2641,242,J6121
20130423,572,C2641,241,J6121
20130423,572,C2641,242,J6121
20130424,275,J5822,125,F4232
20130424,564,C2641,241,J6121
20130424,564,C2641,206,J6122
20130424,349,J5822,108,J6202
20130424,349,J5822,377,J6121
20130424,349,J5822,59,J6202
20130424,349,J5822,206,J6122
20130424,247,J6202,52,J6202
20130424,247,J6202,48,J5822
20130424,247,J6202,59,J6202
20130424,254,J5822,395,J5822
20130424,254,J5822,48,J5822
20130425,154,J5822,31,J6202
20130425,154,J5822,108,J6202
20130425,525,J5822,119,J6202
20130425,525,J5822,48,J5822
20130425,185,C2820,76,J5822
20130425,387,J5822,50,K6491
20130425,387,J5822,6,K6412
20130425,214,J5822,1,G4711
20130425,214,J5822,1,G4711
20130425,548,M7212,108,J6202
20130425,548,M7212,206,J6122
20130426,518,G4651,702,J5822
20130426,518,G4651,242,J6121
20130428,387,J5822,50,K6491
20130428,387,J5822,6,K6412
20130429,272,J5822,36,J5822
20130429,272,J5822,59,J6202
20130429,317,J5822,104,J5822
20130429,317,J5822,214,J5822
20130429,317,J5822,108,J6202
20130429,317,J5822,48,J5822
20130429,381,J5822,3,K6512
20130429,381,J5822,43,J6122
20130429,381,J5822,108,J6202
20130430,137,J5811,35,K6412
20130430,42,J5822,78,J6202
20130430,42,J5822,651,J5822
20130430,42,J5822,470,N7599
20130430,175,J5822,589,C2612
20130430,175,J5822,206,J6122
20130501,659,J6202,386,J6202
20130502,127,G4651,108,J6202
20130502,600,G4652,242,J6121
20130502,112,J6202,449,F4111
20130503,309,J5822,48,J5822
20130503,309,J5822,112,J6202
20130503,309,J5822,589,C2612
20130503,309,J5822,395,J5822
20130503,199,J5822,48,J5822
20130503,199,J5822,589,C2612
20130503,358,J6202,31,J6202
20130503,358,J6202,48,J5822
20130505,246,J5822,242,J6121
20130505,388,J5822,182,J6022
20130505,388,J5822,470,N7599
20130505,388,J5822,242,J6121
20130505,544,J5822,85,J5822
20130505,544,J5822,43,J6122
20130507,77,J6202,85,J5822
20130507,51,J6122,118,S9512
20130507,51,J6122,242,J6121
20130507,77,J6202,449,F4111
20130507,557,J5822,626,M7012
20130507,358,J6202,31,J6202
20130507,358,J6202,48,J5822
20130507,400,J5822,104,J5822
20130507,400,J5822,50,K6491
20130507,400,J5822,86,K6412
20130507,400,J5822,6,K6412
20130507,407,J5822,463,J5822
20130508,240,F4232,189,J5822
20130508,548,M7212,108,J6202
20130508,548,M7212,206,J6122
20130510,322,J6202,576,J5822
20130510,322,J6202,417,J5822
20130511,685,J5822,663,C3111
20130511,685,J5822,664,C3111
20130511,685,J5822,651,J5822
20130513,322,J6202,576,J5822
20130513,322,J6202,417,J5822
20130513,137,J5811,35,K6412
20130514,240,F4232,189,J5822
20130515,47,J5822,242,J6121
20130515,65,J5822,43,J6122
20130515,65,J5822,108,J6202
20130515,65,J5822,48,J5822
20130515,65,J5822,589,C2612
20130516,197,F4232,206,J6122
20130516,197,F4232,108,J6202
20130519,291,C2642,242,J6121
20130519,291,C2642,43,J6122
20130519,440,J5822,76,J5822
20130519,440,J5822,113,J6202
20130519,440,J5822,242,J6121
20130520,329,C2651,78,J6202
20130520,329,C2651,32,J6311
20130520,329,C2651,395,J5822
20130521,493,C2632,242,J6121
20130521,493,C2632,174,J6312
20130521,511,J6209,339,G4651
20130522,173,J5822,206,J6122
20130522,306,J6202,570,C2642
20130522,306,J6202,133,F4232
20130522,306,J6202,48,J5822
20130522,307,J5822,40,K6491
20130522,307,J5822,449,F4111
20130522,307,J5822,48,J5822
20130522,307,J5822,570,C2642
20130522,563,J6202,242,J6121
20130522,613,J6201,626,M7012
20130522,613,J6201,258,C2520
20130522,695,J5822,44,K6491
20130522,695,J5822,395,J5822
20130522,695,J5822,539,J5822
20130523,361,G4651,108,J6202
20130523,361,G4651,48,J5822
20130523,448,J5822,395,J5822
20130524,329,C2651,78,J6202
20130524,329,C2651,32,J6311
20130524,329,C2651,395,J5822
20130524,122,J5822,108,J6202
20130524,122,J5822,85,J5822
20130524,122,J5822,59,J6202
20130524,122,J5822,48,J5822
20130524,480,J5822,258,C2520
20130526,650,F4232,206,J6122
20130526,480,J5822,258,C2520
20130527,675,G4651,673,J6202
20130528,219,J6202,496,J6202
20130528,219,J6202,242,J6121
20130529,377,J6121,59,J6202
20130529,377,J6121,486,G4680
20130529,377,J6121,206,J6122
20130530,304,J5822,664,C3111
20130530,304,J5822,395,J5822
20130530,27,M7140,242,J6121
20130530,27,M7140,43,J6122
20130530,304,J5822,18,N7531
20130531,132,J6202,32,J6311
20130531,132,J6202,3,K6512
20130531,132,J6202,104,J5822
20130603,333,J5822,663,C3111
20130603,78,J6202,589,C2612
20130603,78,J6202,327,J6312
20130604,419,F4232,108,J6202
20130604,419,F4232,59,J6202
20130607,325,J5822,206,J6122
20130607,325,J5822,554,J6021
20130607,325,J5822,48,J5822
20130607,541,J5822,176,J5822
20130607,575,J5822,59,J6202
20130607,575,J5822,48,J5822
20130608,63,J6202,238,J6121
20130610,75,C2842,59,J6202
20130610,30,F4232,242,J6121
20130610,695,J5822,44,K6491
20130610,695,J5822,395,J5822
20130610,695,J5822,539,J5822
20130614,240,F4232,189,J5822
20130615,587,J5822,570,C2642
20130615,587,J5822,48,J5822
20130615,100,J6311,41,K6491
20130617,26,G4651,83,J5822
20130617,301,J5822,59,J6202
20130617,301,J5822,36,J5822
20130617,135,G4652,392,J6209
20130617,135,G4652,182,J6022
20130617,135,G4652,206,J6122
20130617,613,J6201,626,M7012
20130617,613,J6201,258,C2520
20130619,138,G4651,395,J5822
20130619,138,G4651,48,J5822
20130619,138,G4651,85,J5822
20130619,420,G4651,77,J6202
20130619,672,J5822,112,J6202
20130620,519,J5822,265,J5822
20130620,519,J5822,108,J6202
20130620,519,J5822,59,J6202
20130620,519,J5822,242,J6121
20130621,301,J5822,59,J6202
20130621,301,J5822,36,J5822
20130621,656,J6202,48,J5822
20130621,656,J6202,78,J6202
20130621,656,J6202,132,J6202
20130621,63,J6202,238,J6121
20130624,288,J5822,108,J6202
20130624,288,J5822,48,J5822
20130624,67,J5811,1,G4711
20130625,616,J5822,296,J5822
20130626,186,J5822,498,C2642
20130626,186,J5822,40,K6491
20130626,186,J5822,206,J6122
20130626,526,J5822,108,J6202
20130626,12,C1712,57,J5811
20130626,12,C1712,11,J5811
20130627,425,J5822,518,G4651
20130627,199,J5822,48,J5822
20130627,425,J5822,364,J6022
20130627,425,J5822,182,J6022
20130627,199,J5822,589,C2612
20130628,248,M7212,131,J5822
20130628,668,J5822,112,J6202
20130629,702,J5822,484,K6412
20130629,702,J5822,242,J6121
20130629,702,J5822,206,J6122
20130629,22,J6202,40,K6491
20130630,688,J5812,14,J6021
20130701,232,J6202,182,J6022
20130701,232,J6202,364,J6022
20130701,320,J6129,44,K6491
20130701,320,J6129,50,K6491
20130701,320,J6129,41,K6491
20130701,370,J5822,116,J6312
20130701,370,J5822,214,J5822
20130701,370,J5822,48,J5822
20130701,370,J5822,306,J6202
20130702,412,J5822,242,J6121
20130702,412,J5822,214,J5822
20130703,583,C2721,241,J6121
20130703,583,C2721,43,J6122
20130703,583,C2721,586,J6122
20130705,623,J5822,85,J5822
20130705,623,J5822,436,J6202
20130705,280,J5822,242,J6121
20130705,280,J5822,206,J6122
20130705,280,J5822,148,J5821
20130705,344,J6399,48,J5822
20130705,344,J6399,327,J6312
20130709,300,J6399,554,J6021
20130709,300,J6399,463,J5822
20130709,300,J6399,206,J6122
20130709,652,J6202,629,J6022
20130709,652,J6202,182,J6022
20130711,473,J5822,468,J5822
20130711,473,J5822,59,J6202
20130711,473,J5822,22,J6202
20130711,516,J5822,627,K6412
20130711,516,J5822,52,J6202
20130711,516,J5822,108,J6202
20130711,604,J5822,8,K6412
20130711,604,J5822,48,J5822
20130711,604,J5822,484,K6412
20130712,140,G4651,242,J6121
20130712,217,J6129,43,J6122
20130712,217,J6129,206,J6122
20130712,217,J6129,242,J6121
20130717,227,J5822,417,J5822
20130717,227,J5822,59,J6202
20130718,119,J6202,702,J5822
20130718,119,J6202,48,J5822
20130718,119,J6202,463,J5822
20130723,140,G4651,242,J6121
20130723,672,J5822,112,J6202
20130724,87,J5822,59,J6202
20130724,261,J6121,43,J6122
20130730,63,J6202,238,J6121
20130805,546,J5822,595,J6202
20130805,546,J5822,108,J6202
20130807,375,J5822,4,F4122
20130807,375,J5822,214,J5822
20130813,111,F4232,242,J6121
20130813,111,F4232,48,J5822
20130813,111,F4232,206,J6122
20130823,55,F4232,242,J6121
20130827,462,J5822,395,J5822
20130827,462,J5822,108,J6202
20130829,585,C2223,242,J6121
20130829,168,J5822,395,J5822
20130829,344,J6399,48,J5822
20130829,344,J6399,327,J6312
20130830,383,J5822,498,C2642
20130903,362,J5822,702,J5822
20130903,362,J5822,55,F4232
20130906,265,J5822,570,C2642
20130906,265,J5822,206,J6122
20130906,265,J5822,242,J6121
20130909,634,J6202,5,G4651
20130909,634,J6202,59,J6202
20130909,634,J6202,463,J5822
20130913,265,J5822,570,C2642
20130913,265,J5822,206,J6122
20130913,265,J5822,242,J6121
20130916,588,J5822,242,J6121
20130916,588,J5822,576,J5822
20130916,265,J5822,570,C2642
20130916,265,J5822,206,J6122
20130916,265,J5822,242,J6121
20130930,282,F4232,78,J6202
20130930,282,F4232,36,J5822
20130930,382,J5822,55,F4232
20130930,382,J5822,206,J6122
20130930,382,J5822,48,J5822
20131007,233,J5822,59,J6202
20131024,49,G4651,113,J6202
20131024,49,G4651,48,J5822
20131025,560,J6202,13,C3012
20131025,490,G4651,214,J5822
20131025,490,G4651,59,J6202
20131028,527,J5811,551,K6412
20131028,527,J5811,316,G4791
20131029,275,J5822,125,F4232
20131029,275,J5822,26,G4651
20131105,320,J6129,44,K6491
20131105,320,J6129,50,K6491
20131105,320,J6129,41,K6491
20131107,51,J6122,118,S9512
20131107,51,J6122,242,J6121
20131107,207,J6121,241,J6121
20131107,207,J6121,242,J6121
20131112,522,G4651,651,J5822
20131112,522,G4651,59,J6202
20131112,378,J5822,108,J6202
20131112,378,J5822,48,J5822
20131112,378,J5822,395,J5822
20131113,246,J5822,242,J6121
20131113,462,J5822,395,J5822
20131113,462,J5822,108,J6202
20131113,612,J6202,555,D3511
20131113,612,J6202,626,M7012
20131114,435,J6202,23,J5822
20131114,435,J6202,33,G4761
20131114,435,J6202,59,J6202
20131119,516,J5822,23,J5822
20131119,516,J5822,52,J6202
20131119,516,J5822,108,J6202
20131120,194,G4645,67,J5811
20131120,194,G4645,88,J5811
20131121,212,J5822,48,J5822
20131121,212,J5822,484,K6412
20131121,212,J5822,214,J5822
20131127,657,J5822,666,C2911
20131127,149,J5822,230,J6202
20131129,650,F4232,206,J6122
20131129,668,J5822,108,J6202
20131129,668,J5822,395,J5822
20131129,668,J5822,112,J6202
20131202,338,J6209,59,J6202
20131202,338,J6209,108,J6202
20131202,417,J5822,241,J6121
20131202,417,J5822,108,J6202
20131202,417,J5822,43,J6122
20131203,269,G4651,214,J5822
20131203,269,G4651,242,J6121
20131204,472,J6202,436,J6202
20131204,472,J6202,31,J6202
20131204,472,J6202,43,J6122
20131204,472,J6202,108,J6202
20131205,699,J5822,463,J5822
20131205,699,J5822,59,J6202
20131205,699,J5822,36,J5822
20131205,699,J5822,242,J6121
20131211,522,G4651,651,J5822
20131211,522,G4651,59,J6202
20131213,15,C1712,9,J5812
20131213,15,C1712,16,J5812
20131213,198,J5822,711,J6202
20131213,198,J5822,417,J5822
20131216,67,J5811,1,G4711
20131227,507,J6202,214,J5822
20131227,507,J6202,651,J5822
20131231,186,J5822,498,C2642
20131231,186,J5822,40,K6491
20131231,186,J5822,206,J6122
20131231,157,C2632,59,J6202
20131231,157,C2632,59,J6202
20131231,157,C2632,242,J6121
20140109,522,G4651,651,J5822
20140109,522,G4651,59,J6202
20140114,119,J6202,48,J5822
20140114,119,J6202,463,J5822
20140114,119,J6202,702,J5822
20140115,427,J5822,570,C2642
20140116,298,J5822,498,C2642
20140128,16,J5812,172,G4791
20140128,16,J5812,553,J6021
20140210,165,J5822,667,H5299
20140224,284,J5822,242,J6121
20140224,284,J5822,570,C2642
20140304,573,J5822,131,J5822
20140304,573,J5822,48,J5822
20140305,395,J5822,20,C3012
20140305,573,J5822,131,J5822
20140305,573,J5822,48,J5822
20140306,445,J6202,248,M7212
20140306,445,J6202,436,J6202
20140306,445,J6202,85,J5822
20140312,564,C2641,206,J6122
20140312,298,J5822,498,C2642
20140314,685,J5822,664,C3111
20140314,685,J5822,651,J5822
20140314,685,J5822,663,C3111
20140314,195,J6202,3,K6512
20140314,195,J6202,48,J5822
20140317,36,J5822,242,J6121
20140317,36,J5822,59,J6202
20140317,517,C2811,59,J6202
20140317,517,C2811,463,J5822
20140317,517,C2811,206,J6122
20140318,382,J5822,55,F4232
20140318,382,J5822,206,J6122
20140318,382,J5822,48,J5822
20140319,517,C2811,59,J6202
20140319,517,C2811,463,J5822
20140319,517,C2811,206,J6122
20140319,411,J5822,570,C2642
20140319,411,J5822,85,J5822
20140321,517,C2811,59,J6202
20140321,517,C2811,463,J5822
20140321,517,C2811,206,J6122
20140321,253,J5822,83,J5822
20140321,253,J5822,179,J5822
20140324,340,G4651,395,J5822
20140324,340,G4651,241,J6121
20140324,340,G4651,306,J6202
20140324,352,J6202,59,J6202
20140324,352,J6202,651,J5822
20140324,352,J6202,56,J6202
20140325,164,J6202,48,J5822
20140325,164,J6202,59,J6202
20140325,479,J5822,76,J5822
20140325,479,J5822,10,K6412
20140325,307,J5822,589,C2612
20140325,307,J5822,570,C2642
20140325,307,J5822,317,J5822
20140325,307,J5822,48,J5822
20140325,575,J5822,59,J6202
20140326,547,J5822,59,J6202
20140327,651,J5822,663,C3111
20140327,307,J5822,589,C2612
20140327,307,J5822,570,C2642
20140327,307,J5822,317,J5822
20140327,307,J5822,48,J5822
20140328,340,G4651,395,J5822
20140328,340,G4651,241,J6121
20140328,340,G4651,306,J6202
20140331,18,N7531,58,J6202
20140401,634,J6202,5,G4651
20140401,634,J6202,463,J5822
20140402,18,N7531,58,J6202
20140402,686,J5822,663,C3111
20140402,686,J5822,446,C3111
20140402,445,J6202,436,J6202
20140403,435,J6202,183,J6202
20140403,435,J6202,33,G4761
20140403,140,G4651,242,J6121
20140403,140,G4651,63,J6202
20140404,245,F4232,48,J5822
20140407,631,G4651,48,J5822
20140408,497,J6202,174,J6312
20140408,477,J5822,395,J5822
20140408,185,C2820,59,J6202
20140408,658,J5822,663,C3111
20140408,497,J6202,306,J6202
20140408,497,J6202,48,J5822
20140408,477,J5822,48,J5822
20140408,602,J5822,258,C2520
20140408,602,J5822,626,M7012
20140409,498,C2642,206,J6122
20140410,518,G4651,48,J5822
20140410,518,G4651,702,J5822
20140410,282,F4232,85,J5822
20140410,366,J5822,46,J6399
20140410,366,J5822,3,K6512
20140410,366,J5822,48,J5822
20140410,254,J5822,395,J5822
20140410,254,J5822,48,J5822
20140410,282,F4232,463,J5822
20140410,254,J5822,43,J6122
20140410,132,J6202,108,J6202
20140410,132,J6202,104,J5822
20140410,132,J6202,32,J6311
20140411,387,J5822,6,K6412
20140411,404,J6399,176,J5822
20140411,404,J6399,242,J6121
20140413,657,J5822,666,C2911
20140414,36,J5822,242,J6121
20140414,36,J5822,59,J6202
20140414,186,J5822,40,K6491
20140414,186,J5822,327,J6312
20140414,186,J5822,206,J6122
20140414,109,C2641,242,J6121
20140415,421,F4232,242,J6121
20140415,421,F4232,206,J6122
20140416,657,J5822,666,C2911
20140416,5,G4651,587,J5822
20140416,5,G4651,132,J6202
20140417,135,G4652,392,J6209
20140417,135,G4652,182,J6022
20140417,352,J6202,59,J6202
20140417,361,G4651,48,J5822
20140417,361,G4651,43,J6122
20140417,352,J6202,651,J5822
20140417,352,J6202,56,J6202
20140418,333,J5822,663,C3111
20140419,272,J5822,36,J5822
20140419,272,J5822,59,J6202
20140421,227,J5822,59,J6202
20140421,657,J5822,666,C2911
20140421,358,J6202,48,J5822
20140422,430,J6311,3,K6512
20140422,430,J6311,44,K6491
20140422,282,F4232,85,J5822
20140422,214,J5822,1,G4711
20140422,282,F4232,463,J5822
20140422,329,C2651,48,J5822
20140422,329,C2651,395,J5822
20140423,690,J5822,666,C2911
20140423,690,J5822,651,J5822
20140423,690,J5822,663,C3111
20140423,145,J5812,242,J6121
20140423,145,J5812,570,C2642
20140423,197,F4232,463,J5822
20140423,197,F4232,108,J6202
20140423,229,G4652,43,J6122
20140423,229,G4652,241,J6121
20140423,548,M7212,43,J6122
20140423,548,M7212,206,J6122
20140424,300,J6399,206,J6122
20140425,21,J6202,158,G4651
20140425,111,F4232,242,J6121
20140425,111,F4232,48,J5822
20140425,111,F4232,206,J6122
20140428,431,J5822,26,G4651
20140428,358,J6202,48,J5822
20140429,591,J5822,377,J6121
20140429,462,J5822,48,J5822
20140429,462,J5822,108,J6202
20140429,659,J6202,386,J6202
20140429,407,J5822,112,J6202
20140429,407,J5822,463,J5822
20140429,409,J5822,48,J5822
20140429,409,J5822,59,J6202
20140430,153,G4651,164,J6202
20140430,595,J6202,395,J5822
20140430,153,G4651,63,J6202
20140430,668,J5822,108,J6202
20140430,668,J5822,395,J5822
20140430,153,G4651,206,J6122
20140430,668,J5822,112,J6202
20140501,317,J5822,108,J6202
20140501,317,J5822,214,J5822
20140501,317,J5822,48,J5822
20140502,568,C2642,176,J5822
20140502,568,C2642,364,J6022
20140502,568,C2642,182,J6022
20140502,388,J5822,242,J6121
20140502,388,J5822,470,N7599
20140502,600,G4652,242,J6121
20140507,548,M7212,43,J6122
20140507,548,M7212,206,J6122
20140508,320,J6129,44,K6491
20140508,320,J6129,50,K6491
20140508,320,J6129,41,K6491
20140508,137,J5811,35,K6412
20140509,343,J6202,108,J6202
20140509,343,J6202,408,J6311
20140509,343,J6202,206,J6122
20140509,72,F4232,242,J6121
20140509,197,F4232,463,J5822
20140509,197,F4232,108,J6202
20140512,320,J6129,44,K6491
20140512,320,J6129,50,K6491
20140512,320,J6129,41,K6491
20140514,474,J5822,241,J6121
20140514,474,J5822,343,J6202
20140514,474,J5822,206,J6122
20140514,21,J6202,158,G4651
20140514,542,J6202,108,J6202
20140514,320,J6129,44,K6491
20140514,320,J6129,50,K6491
20140514,320,J6129,41,K6491
20140515,309,J5822,395,J5822
20140515,546,J5822,595,J6202
20140515,546,J5822,108,J6202
20140516,503,J6202,76,J5822
20140516,613,J6201,626,M7012
20140516,613,J6201,258,C2520
20140516,503,J6202,71,J5822
20140516,503,J6202,8,K6412
20140516,503,J6202,48,J5822
20140518,119,J6202,631,G4651
20140518,119,J6202,395,J5822
20140518,119,J6202,463,J5822
20140519,199,J5822,48,J5822
20140519,199,J5822,589,C2612
20140519,199,J5822,570,C2642
20140519,493,C2632,206,J6122
20140519,70,J5822,32,J6311
20140519,493,C2632,242,J6121
20140520,51,J6122,43,J6122
20140520,51,J6122,242,J6121
20140520,222,C2632,263,J6129
20140520,222,C2632,66,J6129
20140520,329,C2651,48,J5822
20140520,329,C2651,395,J5822
20140520,623,J5822,436,J6202
20140520,623,J5822,85,J5822
20140520,623,J5822,498,C2642
20140520,623,J5822,112,J6202
20140521,304,J5822,664,C3111
20140521,304,J5822,18,N7531
20140521,47,J5822,242,J6121
20140521,47,J5822,78,J6202
20140521,306,J6202,242,J6121
20140521,306,J6202,241,J6121
20140521,558,J6202,242,J6121
20140521,558,J6202,86,K6412
20140522,568,C2642,176,J5822
20140522,568,C2642,364,J6022
20140522,568,C2642,182,J6022
20140522,587,J5822,570,C2642
20140522,587,J5822,48,J5822
20140523,400,J5822,59,J6202
20140523,400,J5822,702,J5822
20140523,400,J5822,6,K6412
20140523,400,J5822,86,K6412
20140524,381,J5822,206,J6122
20140524,381,J5822,108,J6202
20140524,381,J5822,43,J6122
20140527,302,J5821,644,F4122
20140527,302,J5821,85,J5822
20140527,302,J5821,4,F4122
20140527,365,J5822,570,C2642
20140527,459,J5822,59,J6202
20140527,459,J5822,112,J6202
20140528,260,J5822,59,J6202
20140528,650,F4232,206,J6122
20140528,215,J5822,59,J6202
20140528,215,J5822,22,J6202
20140528,563,J6202,242,J6121
20140529,400,J5822,59,J6202
20140529,400,J5822,702,J5822
20140529,400,J5822,6,K6412
20140529,400,J5822,86,K6412
20140529,215,J5822,59,J6202
20140529,215,J5822,22,J6202
20140530,596,J6399,264,J6399
20140603,301,J5822,59,J6202
20140603,27,M7140,242,J6121
20140603,27,M7140,43,J6122
20140603,129,G4651,436,J6202
20140603,129,G4651,112,J6202
20140603,252,G4653,59,J6202
20140603,252,G4653,200,J6202
20140603,252,G4653,241,J6121
20140603,377,J6121,59,J6202
20140603,377,J6121,206,J6122
20140603,491,J5822,59,J6202
20140603,491,J5822,48,J5822
20140603,491,J5822,112,J6202
20140603,640,J5822,85,J5822
20140605,26,G4651,230,J6202
20140605,237,J5822,484,K6412
20140605,237,J5822,164,J6202
20140605,237,J5822,63,J6202
20140605,325,J5822,48,J5822
20140607,675,G4651,233,J5822
20140609,301,J5822,59,J6202
20140610,63,J6202,43,J6122
20140611,100,J6311,81,J6201
20140611,100,J6311,41,K6491
20140612,30,F4232,242,J6121
20140612,587,J5822,570,C2642
20140612,587,J5822,48,J5822
20140613,617,J6202,214,J5822
20140616,135,G4652,392,J6209
20140616,135,G4652,182,J6022
